,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,16.817333221435547,12.585124015808105,9.77389907836914,24.468585968017575,7.9666991233825675,17.535192489624027,29.041149139404297,19.857622146606445,4.399305820465088,18.486875534057614,0.0,25.32190322875977,10.9758939743042,12.553326606750488,0.0,19.623779296875,0.0,5.984769344329834,7.882340431213379,8.44064998626709
1,32.91007232666016,19.30805015563965,18.641769409179688,17.306425094604492,39.4253158569336,18.687368392944336,12.583070755004885,12.392388343811035,19.81235122680664,7.8045716285705575,0.0,12.837340354919435,8.220420837402344,32.37215042114258,0.0,13.208982467651367,5.719733715057372,0.0,19.767780303955078,3.1281564235687256
2,17.597749710083008,14.85531234741211,28.863265991210934,15.32849407196045,39.90524673461914,27.1641845703125,5.075119495391847,8.923967361450195,24.973100662231445,17.346988677978516,9.61729335784912,4.8000993728637695,11.779451370239258,33.70940399169922,0.2740892171859741,12.906586647033693,8.310041427612305,0.0,9.600543975830078,3.103908061981201
3,17.605005264282227,4.355138301849365,20.709444046020508,11.30262279510498,37.63175582885742,26.56108283996582,4.76619815826416,2.7509989738464355,13.20957088470459,10.623021125793457,29.36792755126953,14.489541053771973,4.638747215270996,28.639373779296875,13.953631401062012,20.534610748291016,15.791833877563475,4.972176551818848,6.129765510559082,0.0
4,22.98782730102539,8.223288536071777,19.563852310180664,6.120040416717528,32.983097076416016,14.557947158813475,6.6293253898620605,14.635146141052244,24.668384552001953,13.87294864654541,32.78786849975586,18.43419647216797,11.30309009552002,11.968099594116213,5.922275066375732,16.790708541870114,20.938940048217773,0.6951239109039307,3.2192070484161377,0.08423006534576416
5,2.91286039352417,9.148588180541992,10.452343940734863,8.407106399536133,7.138241767883301,16.13119125366211,21.876543045043945,13.608101844787598,6.2385292053222665,10.927145004272461,23.24252510070801,24.377843856811523,21.356639862060547,2.534209489822388,5.3768343925476065,4.715322017669678,23.70751190185547,2.213176727294922,2.4601783752441406,0.0
6,17.663908004760742,12.5877685546875,10.684762954711914,13.528965950012207,0.0,20.85564422607422,29.39555740356445,15.219667434692385,0.0,14.226500511169435,12.966297149658205,22.7614803314209,30.370256423950195,0.0,0.0,6.109242916107178,27.15089988708496,0.0,17.317262649536133,0.0
7,15.40032958984375,11.5530366897583,2.749472141265869,14.645190238952635,0.0,24.353429794311523,27.27351379394531,6.379207134246826,0.0,15.317095756530762,0.0,17.383087158203125,17.195764541625973,6.125167846679688,0.0,3.6635262966156006,11.690408706665039,0.0,16.568063735961914,1.374011754989624
8,14.275491714477539,18.72781753540039,7.762397289276122,17.259916305541992,13.97741413116455,16.03779411315918,22.51814842224121,12.374414443969727,5.810599327087402,14.013769149780273,0.0,10.641674995422363,18.28969955444336,17.047550201416016,0.0,4.74428129196167,9.662968635559082,0.0,15.599954605102539,0.0
9,21.094337463378906,6.399057388305664,15.64411163330078,17.039955139160153,18.659822463989254,16.395904541015625,4.8615994453430185,5.635324478149414,6.488210678100586,16.198036193847653,7.052584648132324,7.7050862312316895,2.170539140701294,19.665843963623047,0.0,14.208266258239744,0.0,0.631655216217041,7.012879371643066,3.6062498092651367
