,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,10.258535385131836,29.47721290588379,28.601945877075195,11.587112426757812,0.0,63.96665954589844,39.857872009277344,17.47150993347168,9.491144180297852,55.06970977783203,4.038353443145752,53.5084342956543,2.601672887802124,26.390352249145508,0.0,32.979820251464844,33.07634735107422,14.364115715026855,58.421260833740234,0.42725425958633423
1,16.076932907104492,37.2193717956543,29.30659294128418,39.587608337402344,24.176504135131836,13.686308860778809,56.0847282409668,61.72042465209961,15.562479019165039,45.76531219482422,6.930291652679443,61.937076568603516,19.84370994567871,31.13654899597168,0.0,40.60026550292969,20.28653335571289,37.77186965942383,42.168067932128906,18.358417510986328
2,38.226287841796875,18.016393661499023,28.58486557006836,55.03490447998047,28.63667869567871,34.83982467651367,54.31885528564453,56.03364181518555,24.97123146057129,44.50752639770508,8.50308895111084,63.92702102661133,20.76983642578125,20.526695251464844,0.0,60.37117385864258,0.0,18.56352996826172,10.55968189239502,32.86558532714844
3,34.92149353027344,22.52406883239746,43.04958724975586,41.82322692871094,89.6998519897461,88.89990234375,96.56773376464844,71.80069732666016,20.456132888793945,0.8097054362297058,0.0,66.67072296142578,42.86153030395508,98.29389190673828,0.0,85.99606323242188,16.21568489074707,20.802738189697266,31.807214736938477,0.0
4,54.80070877075195,30.51944351196289,30.80487632751465,14.81313419342041,84.91718292236328,40.81301498413086,36.41519546508789,33.087860107421875,63.2572135925293,38.979774475097656,0.0,39.319610595703125,39.67399597167969,87.6625747680664,0.0,44.23302459716797,14.470641136169434,0.0,40.95654296875,0.0
5,67.55465698242188,16.994932174682617,42.394813537597656,72.56531524658203,114.07109069824219,18.004018783569336,23.208477020263672,27.209186553955078,45.691524505615234,45.725677490234375,55.548038482666016,38.170799255371094,1.659082055091858,73.03605651855469,0.0,52.32668685913086,9.748323440551758,9.188592910766602,7.654374122619629,11.82713508605957
6,77.69239807128906,10.776347160339355,54.93330001831055,17.489818572998047,89.24156188964844,62.810813903808594,15.04500961303711,19.844858169555664,47.93806457519531,10.663488388061523,70.76886749267578,13.534560203552246,31.13193130493164,34.830322265625,27.204496383666992,48.70866394042969,30.696348190307617,9.078019142150879,0.0,0.0
7,37.75535583496094,36.55349349975586,34.91590881347656,14.996554374694824,88.60061645507812,109.0694351196289,70.39508056640625,11.799604415893555,23.303638458251953,20.134977340698242,72.18184661865234,68.13517761230469,53.366886138916016,92.1424789428711,18.78093719482422,26.67275047302246,93.27750396728516,0.0,44.61443328857422,0.0
8,18.985925674438477,38.43637466430664,22.42135238647461,35.8858642578125,10.619356155395508,23.23957061767578,51.1228141784668,16.96378517150879,7.129985332489014,56.85248565673828,67.82953643798828,62.91961669921875,44.0621223449707,20.94162940979004,0.0,0.0,69.14471435546875,0.0,30.965293884277344,7.770940780639648
9,75.73382568359375,73.87895202636719,25.037660598754883,82.688720703125,30.829750061035156,50.21684265136719,54.190616607666016,20.50893211364746,2.311575412750244,33.50642776489258,75.39402770996094,76.76648712158203,47.82823944091797,6.847560405731201,0.0,0.0,66.19007110595703,0.0,41.40611267089844,34.76317596435547
10,19.73001480102539,54.9979362487793,34.17511749267578,43.47446060180664,18.394317626953125,50.997337341308594,43.69260025024414,19.66750144958496,15.966019630432129,0.0,0.0,14.14783000946045,46.79641342163086,1.6835927963256836,22.21696662902832,0.0,52.74807357788086,0.0,28.543954849243164,4.718911170959473
11,8.965471267700195,58.2132568359375,53.71072769165039,17.053810119628906,0.0,83.83817291259766,40.142417907714844,9.692010879516602,15.133391380310059,54.66010665893555,0.0,24.775171279907227,47.42677688598633,48.86800765991211,2.1625592708587646,0.0,66.82926177978516,0.0,63.36477279663086,2.295783042907715
12,24.663469314575195,18.610931396484375,41.11988067626953,18.144079208374023,19.259517669677734,0.0,0.0,13.982842445373535,2.5434324741363525,28.75416374206543,12.120885848999023,5.239542007446289,0.0,22.982128143310547,13.956125259399414,9.98912239074707,35.551475524902344,18.007190704345703,41.841880798339844,7.410358428955078
13,19.936399459838867,7.865798473358154,37.754207611083984,16.47799301147461,35.65861511230469,54.81058120727539,18.48041343688965,44.18404006958008,32.319557189941406,6.001331806182861,29.976184844970703,44.117862701416016,15.209173202514648,0.0,7.57797908782959,27.855070114135742,21.655424118041992,4.26232385635376,0.0,27.890132904052734
14,6.0210347175598145,19.61815071105957,33.20478439331055,18.8342227935791,17.116004943847656,39.09903335571289,43.12849426269531,42.841888427734375,0.0,0.0,0.0,44.61172103881836,16.735525131225586,5.026923656463623,9.169291496276855,32.30885696411133,23.00823974609375,26.277843475341797,27.84366798400879,6.818831443786621
