,0,1,2,3,4,5,6,7,8,9
0,-1.212208181818193,0.16218546344389925,-1.4380412121212105,0.18825816529743686,-1.1180990909090882,0.17573946181645478,-1.2209151515151495,0.22132996711977276,-0.8204534848484846,0.1487333851829069
1,-0.9463806060606039,0.16219669752836346,-1.2418837878787903,0.18905481980216685,-0.854638181818177,0.1779573210784582,-0.9933031818181881,0.22377783885355354,-0.6674996969696956,0.15037827484608926
2,-0.7549572727272702,0.16458951047162523,-0.7332260606060581,0.1731336766999792,-0.39603560606060295,0.18449097847817575,-0.2942354545454551,0.19314960032310508,-0.19772787878788556,0.12979620440476794
3,0.1740877272727337,0.21254703007274364,0.2306543939393979,0.24412051605046195,0.5732546969696939,0.25147540517198336,0.5837401515151575,0.24412942383714806,0.39227212121212496,0.16405479834403647
4,0.9790119696969768,0.24980997388133855,1.227002424242425,0.25679841346099225,1.7498637878787893,0.27849551007229856,1.7823336363636422,0.2691170681970184,1.197725757575756,0.18084662329491683
5,1.7344793939393943,0.2548830504711349,1.8736475757575777,0.2681429957003793,2.172618484848483,0.28381019146567854,1.9825503030303127,0.2675979999688382,1.33227121212121,0.17982582757938742
6,1.756124090909097,0.24603436074420565,2.1273001515151524,0.2725165137641183,2.127975606060608,0.28204915538836356,2.271713484848492,0.2880669392670638,1.526591060606064,0.1935809554532634
7,2.0320974242424272,0.254381478744551,2.227070909090907,0.27706728730185737,2.195277878787887,0.29230423232695063,2.2399213636363635,0.29202217862044555,1.505229090909097,0.19623891531611737
8,1.8038107575757545,0.24036530313649854,2.037675909090919,0.2636874342169169,1.8753383333333362,0.27027587838254186,1.8844684848484805,0.26960074813722,1.2663646969696973,0.18117172156386116
9,0.9403769696969677,0.21132986484265115,0.906046060606065,0.21440498774985756,0.650366363636361,0.20220596544490016,0.7088734848484846,0.18436331099653017,0.4763646969696955,0.12389229510071366
10,-0.05986212121212198,0.1760880865374763,0.12209060606060529,0.1864930848223655,-0.34834909090908805,0.18964277864230308,0.031452424242419674,0.15209698089912269,0.021136666666663473,0.10220948566013374
11,-0.45386878787878615,0.16165280172268398,-0.42850484848484527,0.1732682575455645,-0.6737001515151464,0.18789765614282405,-0.3196027272727253,0.15308069788667372,-0.21477333333333348,0.10287033991831222
12,-0.6987281818181845,0.162823421646004,-0.9574563636363642,0.19049136065128233,-0.8820328787878751,0.19899623950323725,-0.9530580303030334,0.17356846067619577,-0.6404560606060583,0.11663802493034982
13,-1.102881212121214,0.178021308133893,-1.4028701515151498,0.20154768318499652,-1.346048636363637,0.20259524287077368,-1.256764696969701,0.17719452231748675,-0.8445477272727242,0.11907478208030062
14,-1.0176540909090903,0.151027171137848,-1.2080645454545502,0.15839612953510734,-1.2263256060606054,0.16970718453538036,-1.1972404545454518,0.16009101490621666,-0.804546818181815,0.10758112030701487
15,-0.8258922727272688,0.12163922284144646,-1.0071712121212073,0.15839612953510734,-0.7721183333333403,0.1529405200919626,-0.5461984848484835,0.17271052359673364,-0.3670468181818132,0.11606139437683068
16,-0.23268318181817627,0.14862383507721044,-0.3875818181818147,0.17002770573688505,0.026041363636362114,0.17675871137090854,-0.1640278787878735,0.19420665520866912,-0.11022696969697154,0.13050681800460062
17,0.07372878787879067,0.17068975091155272,0.20427484848485555,0.18374914640238016,0.43966348484848705,0.20150575863858683,0.5604042424242506,0.19541393269833177,0.3765904545454557,0.13131807014155547
18,0.702110909090905,0.17955895819755616,0.9138262121212026,0.1829642353304769,1.2053554545454448,0.20236865715788177,1.327111060606061,0.2043452802084528,0.8918177272727279,0.13731999475286044
19,1.338272575757573,0.19185195414668266,1.465098181818183,0.18541892386594017,1.6409618181818253,0.20499674280818936,1.691356363636367,0.20286084131885845,1.136591212121214,0.1363224682410748
20,1.621686212121216,0.19276924663600148,1.6524633333333405,0.19457351911015308,1.6788401515151552,0.20622717456013853,1.6957527272727324,0.20956935054972792,1.1395474242424264,0.14083066383520482
21,1.590571060606063,0.19301254859068379,1.4694949999999984,0.19999130938345572,1.5577633333333374,0.19654909100596904,1.4945210606060622,0.2270577780145962,1.0043184848484854,0.15258275784624858
22,1.3673562121212202,0.20507345559772816,1.162406969696974,0.19146461400396153,1.216178484848487,0.18862659954177774,0.9993904545454502,0.20191185878557985,0.6715904545454565,0.13568474524115454
23,0.9618495454545384,0.18186750618081762,0.6314266666666679,0.14488276884495904,0.7335627272727319,0.1515924283088109,0.6118104545454539,0.14809257276530768,0.41113757575757415,0.09951831161829137
24,0.6013243939393931,0.13482198434979553,0.3595115151515138,0.08755479213593602,0.440678787878781,0.11363997552267147,0.22017121212120294,0.10686464417567387,0.14795484848484808,0.0718130216804447
25,0.19209833333333037,0.09884897066737715,0.3016778787878671,0.0625928209379895,0.24824196969696732,0.09634420836324561,0.3327922727272803,0.08812897177854627,0.22363575757576637,0.059222499006949134
26,0.2555937878787873,0.079892902633194,0.3334686363636319,0.06514081850502146,0.2252446969696953,0.08206087851464318,0.2878112121212162,0.0914515111405181,0.19340848484848294,0.06145526129384048
27,0.27081393939393017,0.08838132433648566,0.1877025757575712,0.06999659346185692,0.004397727272724694,0.08248928537043829,0.05115348484848958,0.09184364204432961,0.034375303030302895,0.06171875507091929
28,0.07364136363636753,0.08882224616233429,0.12479666666665779,0.06994479781032525,-0.03956803030303213,0.08094175301274888,-0.09900969696969852,0.09870897912207542,-0.06653303030302649,0.06633219456133128
29,-0.13841151515150862,0.09700715752957068,0.05850863636363002,0.06527458745981923,-0.2695472727272774,0.08423438200649726,-0.18762000000000612,0.09886111675109045,-0.12607848484848638,0.06643443473054418
30,-0.1996257575757454,0.09701935836209047,0.06865439393939354,0.057205930914851044,-0.30911696969696756,0.08215102755100466,-0.1774730303030303,0.0801223806461917,-0.11926106060605512,0.05384194914594663
31,0.0022813636363672174,0.09436052049961721,0.44338454545454375,0.16107823813423627,0.07339075757575309,0.10819605102393307,0.333891212121209,0.18242337488299698,0.22437454545454205,0.12258819394910127
32,0.44017439393939206,0.15887736741678854,0.7156378787878914,0.18722701077877893,0.47145560606060677,0.1384071460425829,0.5787501515151483,0.1910471727671743,0.3889183333333346,0.12838336304705808
33,0.6589918181818177,0.18450291085253318,0.9296342424242443,0.2070181242111444,0.706845454545455,0.15902562737631223,0.8899828787878761,0.22524818799043686,0.5980660606060573,0.15136634152046236
34,0.9738596969696989,0.20868133466920868,1.2089909090909146,0.21731009389577774,1.2067103030303006,0.20081415040926534,1.4503866666666632,0.2388702760400601,0.9746562121212099,0.16052038655649917
35,1.5613186363636444,0.22571045411857463,1.557678484848486,0.21281108917997427,1.6328459090909142,0.2088907118521133,1.6458678787878789,0.2289740999356451,1.1060190909090828,0.15387019186459175
36,1.7016727272727206,0.2090657672047855,1.7284707575757619,0.20294410990241293,1.6044374242424286,0.1881616342792231,1.819028030303027,0.2214958988872429,1.222383636363631,0.14884488284438493
37,1.5912465151515143,0.19675416515116154,1.113278636363626,0.1975399907297359,1.3541666666666696,0.17966893529590378,1.1443118181818157,0.21809221418966046,0.7689754545454486,0.14655763903688582
38,1.1329810606060509,0.19436639767627756,0.8271586363636363,0.19389862333248115,1.0724428787878892,0.1744719332111322,1.025094242424247,0.21469639962152665,0.6888618181818185,0.14427565472249054
39,0.7318719696969733,0.18321453372296176,0.4154851515151581,0.1740742912932282,0.7382984848484853,0.1527657326966051,0.27191393939393294,0.17418990436046353,0.18272712121211399,0.11705541652285403
40,0.0870857575757622,0.13353413244863613,-0.17501772727272602,0.1296621326687107,-0.09909318181817284,0.11600549710001468,-0.44135666666666573,0.1681978542631482,-0.2965893939393993,0.11302873426144261
41,-0.6234795454545417,0.11876056217093715,-0.7002471212121186,0.10696305168809346,-0.566490757575755,0.1066571229837631,-0.8884616666666645,0.15983616500256512,-0.5970431818181821,0.10740955287955127
42,-0.9139966666666588,0.12411468312887808,-0.4888692424242347,0.09686373184151267,-0.6784357575757571,0.11693486733177931,-0.6304124242424258,0.13547353990587263,-0.4236340909090863,0.09103788685582259
43,-0.7354246969696909,0.11401436258988104,-0.39349651515150796,0.09360719028405909,-0.5620934848484804,0.11544068568420614,-0.5641234848484888,0.1389451887052249,-0.3790878787878782,0.09337087380233501
44,-0.5828953030303019,0.1104507423673745,-0.42951696969695696,0.08879447273264132,-0.5573593939393895,0.12098682450663115,-0.5654753030303095,0.12366658326857048,-0.37999696969697183,0.08310371340710106
45,-0.4452463636363646,0.09975198054472426,-0.06696242424242271,0.1444839858225595,-0.3212928787878777,0.10524082013809491,-0.05478818181817502,0.1806251593759941,-0.03681681818181737,0.12137993465734562
46,0.03703409090908494,0.14746158805937143,0.5810351515151524,0.2387648967837374,0.38521378787879534,0.16926986848245068,1.0352422727272792,0.28566100199556016,0.6956815151515183,0.19196391751662753
47,0.9860339393939466,0.2543854555380266,1.5158292424242426,0.33012737432265993,1.2293693939393968,0.26861440053662966,1.9000281818181808,0.33062769208907583,1.2768162121212123,0.22218149109163546
48,1.781488787878791,0.3162281347406026,2.2067789393939297,0.3540530559116532,1.9193039393939415,0.3008267539909704,2.385687727272723,0.3495429648113482,1.6031798484848458,0.23489252434244678
49,2.3057036363636296,0.3352470142127967,2.8365130303030295,0.3753144665693443,2.430668787878787,0.330798467940105,2.804044545454545,0.36823086529694765,1.8843153030302995,0.2474508654964834
50,2.6330851515151465,0.34540737329336435,3.27076575757574,0.37729550306923154,2.736403787878796,0.3488074590511253,3.1855380303030323,0.36997954233917324,2.14067984848485,0.24862600644919683
51,3.0443392424242433,0.35185779569527414,2.9376348484848513,0.36114347629258686,2.819009696969701,0.3276914350039663,2.5409230303030306,0.3219467101793747,1.7074989393939344,0.2163480302244893
52,2.5084578787878797,0.31256698798217314,1.9734171212121243,0.3148126222098021,2.0871372727272774,0.2909910735282225,1.1350104545454531,0.27739684389413977,0.7627271212121212,0.1864106073627219
53,1.312907575757567,0.2734181103978616,0.6970371212121318,0.2622675917012877,0.8804275757575741,0.24510872276398432,0.3449669696969693,0.24235396276155954,0.23181803030303705,0.1628617344678233
54,0.4007727272727202,0.23489768975375844,-0.03787863636363298,0.21031570993725887,0.20097606060605955,0.21593550356533892,-0.24485939393939837,0.21688122137624755,-0.16454545454545944,0.14574418038427575
55,-0.19311363636363765,0.20427504871452692,-0.9564390909090914,0.1648706516005003,-0.8143106060606087,0.2471202746768872,-1.1140424242424185,0.1907725707868616,-0.7486380303030371,0.12819918644492448
56,-0.9616831818181915,0.1795036936220728,-1.3737822727272775,0.1800727323288569,-1.6726706060606045,0.23841742396557383,-1.4867430303030371,0.1992654658787312,-0.9990925757575786,0.13390641545256668
57,-1.4125101515151517,0.18416003353102645,-1.3470649999999917,0.18375651435923177,-2.0324325757575767,0.24951244404691414,-1.5097410606060624,0.19957927240485895,-1.0145463636363639,0.13411718463769107
58,-1.309357121212118,0.18131485657544794,-1.0923983333333354,0.15330933001436844,-1.5579334848484816,0.2241503225994143,-0.8421268181818231,0.18145780205467163,-0.5659100000000006,0.1219395658483035
59,-0.7073540909090781,0.1521537539945306,-0.9970257575757646,0.14495673675677706,-1.2833121212121235,0.21217917795467264,-1.0413277272727228,0.1859251580854711,-0.6997728787878765,0.12494156594647372
60,-0.9630362121212066,0.16721842547255586,-1.2222696969696933,0.1623422257966025,-1.3495999999999952,0.20397383117805715,-1.2138119696969696,0.20185863294452236,-0.8156793939393969,0.13564878136040134
61,-1.1815151515151534,0.19561789644927613,-1.3088493939393953,0.21247359956521278,-1.009367727272732,0.25840473369717415,-1.3189930303030284,0.26642001355831596,-0.8863604545454562,0.179033945210177
62,-1.167475757575751,0.24046854765472667,-1.4441312121212135,0.23632812474083723,-1.1096451515151529,0.26495714295191153,-1.5865118181818083,0.2787724711610522,-1.0661324242424275,0.18733473596186268
63,-1.648740151515149,0.2898466856610477,-1.7870683333333304,0.2591053696166519,-1.4241746969696933,0.2832499740512779,-1.9284354545454452,0.31012844046074134,-1.2959060606060557,0.20840592021083656
64,-2.1229021212121157,0.32825796019354925,-1.8273137878787882,0.24828424786755404,-1.8526789393939413,0.28875149316137855,-2.0096045454545397,0.2797842477628931,-1.3504515151515184,0.18801458597035303
65,-2.2206428787878796,0.2985804792472553,-1.7671127272727283,0.21305400077747721,-1.8459143939393918,0.25756446970210317,-1.6889878787878754,0.25885500522330457,-1.134999545454547,0.17395029227358627
66,-1.8516628787878897,0.2793910756384851,-1.3578856060606004,0.20591875534080775,-1.8428704545454488,0.2595367840993095,-1.3876484848484871,0.25254163824382714,-0.9324995454545482,0.1697077383468219
67,-1.4823463636363687,0.27529821305244195,-0.7518248484848478,0.1947769625377228,-0.8921810606060632,0.24706816106127147,-0.44135545454545344,0.23355713647389223,-0.2965913636363515,0.15695018207425082
68,-0.7667075757575681,0.2611751032929491,-0.2675177272727236,0.17675310514031656,-0.2441831818181761,0.2343897091073358,0.10890136363636671,0.22786812957668495,0.07318136363635652,0.15312712519773333
69,0.16233712121211497,0.24975539066322233,0.47382318181818484,0.16475594401462046,0.6449540909090867,0.21960371703281376,1.1989303030303056,0.20970119101333975,0.805678939393939,0.14091882497322597
70,1.346049393939408,0.22544183495046938,0.8698598484848485,0.1430165124737307,1.450216666666666,0.20022273856700876,1.1661248484848485,0.20260676490672,0.7836351515151518,0.1361513463011045
71,1.1752569696969672,0.22036691065843,0.8083062121212148,0.1460100661550825,1.3319295454545443,0.19796191995815926,0.9212657575757532,0.21555664695365073,0.6190896969696924,0.14485362021601647
72,0.9672628787878779,0.23757378248044564,0.36864090909090486,0.13612521916266157,0.8912500000000012,0.17451310794998648,0.6151919696969621,0.17850820442172327,0.413408787878784,0.11995701988732431
73,0.6036934848484776,0.2264064257917277,0.22456621212120886,0.1236743265967396,0.7434546969696854,0.160122171886045,0.597942878787876,0.1567603559933347,0.401817121212118,0.10534252161346952
74,0.6422487878787919,0.18890812683868974,0.29897227272726923,0.08993331501233262,0.6311718181818105,0.12961214854874326,0.24688833333332383,0.11634857635180121,0.16590727272726813,0.07818582030137143
75,0.14610439393939245,0.1352824301499987,-0.06019969696970051,0.1014952422353542,-0.07330636363636955,0.11003832833259246,-0.2556816666666606,0.1417666393870254,-0.17181757575757572,0.09526670947536951
76,-0.2665034848484815,0.15469152111559917,-0.44169424242424427,0.14916210278842437,-0.34894136363636363,0.13493566220056188,-0.36255348484847794,0.17453967003824045,-0.24363742424242663,0.11729036474296249
77,-0.14678030303030276,0.1825090117851085,-0.667613636363642,0.1690584515664615,-0.4044918181818069,0.14900745802922277,-0.9138251515151463,0.19136419610300345,-0.614091212121215,0.12859643032749857
78,-0.6650792424242447,0.19678735527719193,-1.1306134848484906,0.19601039792123195,-0.8485524242424081,0.16407037347511727,-1.4593475757575725,0.21710663671839595,-0.980680454545455,0.14589533010867983
79,-1.3797024242424172,0.2140106761569936,-1.6561822727272713,0.22768316843771022,-1.5398410606060509,0.20066429709845376,-2.0938174242424257,0.25846501194744276,-1.407042424242424,0.17368808292215546
80,-1.9353712121212174,0.25864974906385163,-2.149960303030314,0.26930556934465655,-1.8990136363636312,0.2457837250360467,-2.257169242424246,0.29245232949645117,-1.5168153030303033,0.19652765851714465
81,-2.1609533333333397,0.2820627548736435,-2.390760757575765,0.29231870505990687,-1.968683787878791,0.27047949279292993,-2.385686818181827,0.309383213478283,-1.6031789393939455,0.2079051187765013
82,-2.340877424242427,0.29515151308852594,-2.137783787878793,0.27817991125736785,-1.9302143939394067,0.2702492508243223,-1.9470366666666683,0.27556400867114184,-1.3084054545454515,0.18517865889722615
83,-1.8856546969696941,0.25958429617765705,-1.904761515151514,0.2547258846720666,-1.872885606060608,0.2553635810216452,-1.919980606060605,0.25831694945941225,-1.2902245454545502,0.17358873797171173
84,-1.67571227272727,0.22701534298532297,-1.6585498484848538,0.22606803080923885,-1.6834904545454599,0.20724890530442924,-1.579410000000001,0.20110565392440766,-1.0613618181818207,0.1351428365577549
85,-1.4366018181818152,0.1836091361718831,-1.3761490909090934,0.18353442680001458,-1.3953415151515047,0.17286172623427717,-1.285511363636358,0.17781002173886842,-0.8638627272727373,0.11948824503925895
86,-0.9823950000000004,0.1496254916875038,-0.8502427272727298,0.14662009189124905,-0.9265921212121198,0.15936989189382014,-0.7352545454545467,0.15816350123806788,-0.4940900000000026,0.10628569941863816
87,-0.5934615151515166,0.14037452699042335,-0.628381060606058,0.16055300560709238,-0.7033774242424151,0.17278498883739057,-0.7180060606060579,0.1827386038073813,-0.48249999999999904,0.12280028131445421
88,-0.7686509090909066,0.1741013654802357,-0.9435878787878771,0.1944589204477451,-1.0178228787878796,0.21455652450932516,-1.0179918181818204,0.19914025723814863,-0.6840909090909131,0.13382227328231386
89,-1.11294393939394,0.19966135089563788,-1.1583472727272648,0.20975478698799743,-1.0895224242424284,0.22905501925657096,-1.132642878787884,0.23267385859390222,-0.76113560606061,0.15635664120214568
90,-1.4206231818181791,0.2365539966091994,-1.6098487878787848,0.2370210990540577,-1.5548901515151536,0.2592900617920956,-1.6277737878787857,0.2502544264145315,-1.0938621212121191,0.16817063383002803
